barrio,dia,hora,cantidad
PATERNAL,Friday,111,16
PATERNAL,Friday,112,24
PATERNAL,Friday,113,14
PATERNAL,Friday,114,7
PATERNAL,Friday,115,7
PATERNAL,Friday,116,5
PATERNAL,Friday,117,6
PATERNAL,Friday,118,2
PATERNAL,Friday,119,4
PATERNAL,Monday,0,2
PATERNAL,Monday,1,2
PATERNAL,Monday,2,0
PATERNAL,Monday,3,0
PATERNAL,Monday,4,0
PATERNAL,Monday,5,0
PATERNAL,Monday,6,0
PATERNAL,Monday,7,1
PATERNAL,Monday,8,10
PATERNAL,Monday,9,10
PATERNAL,Monday,10,16
PATERNAL,Monday,11,18
PATERNAL,Monday,12,21
PATERNAL,Monday,13,14
PATERNAL,Monday,14,9
PATERNAL,Monday,15,26
PATERNAL,Monday,16,18
PATERNAL,Monday,17,5
PATERNAL,Monday,18,5
PATERNAL,Monday,19,2
PATERNAL,Monday,20,3
PATERNAL,Monday,21,3
PATERNAL,Monday,22,0
PATERNAL,Monday,23,9
PATERNAL,Tuesday,24,5
PATERNAL,Tuesday,25,5
PATERNAL,Tuesday,26,0
PATERNAL,Tuesday,27,0
PATERNAL,Tuesday,28,0
PATERNAL,Tuesday,29,0
PATERNAL,Tuesday,30,0
PATERNAL,Tuesday,31,0
PATERNAL,Tuesday,32,8
PATERNAL,Tuesday,33,7
PATERNAL,Tuesday,34,4
PATERNAL,Tuesday,35,6
PATERNAL,Tuesday,36,15
PATERNAL,Tuesday,37,17
PATERNAL,Tuesday,38,8
PATERNAL,Tuesday,39,13
PATERNAL,Tuesday,40,13
PATERNAL,Tuesday,41,13
PATERNAL,Tuesday,42,13
PATERNAL,Tuesday,43,6
PATERNAL,Tuesday,44,1
PATERNAL,Tuesday,45,4
PATERNAL,Tuesday,46,9
PATERNAL,Tuesday,47,11
PATERNAL,Saturday,120,2
PATERNAL,Saturday,121,2
PATERNAL,Saturday,122,0
PATERNAL,Saturday,123,0
PATERNAL,Saturday,124,0
PATERNAL,Saturday,125,0
PATERNAL,Saturday,126,0
PATERNAL,Saturday,127,1
PATERNAL,Saturday,128,1
PATERNAL,Saturday,129,1
PATERNAL,Saturday,130,1
PATERNAL,Saturday,131,5
PATERNAL,Saturday,132,5
PATERNAL,Saturday,133,4
PATERNAL,Saturday,134,2
PATERNAL,Saturday,135,8
PATERNAL,Saturday,136,3
PATERNAL,Saturday,137,6
PATERNAL,Saturday,138,6
PATERNAL,Saturday,139,2
PATERNAL,Saturday,140,1
PATERNAL,Saturday,141,4
PATERNAL,Saturday,142,1
PATERNAL,Saturday,143,4
PATERNAL,Thursday,72,2
PATERNAL,Thursday,73,1
PATERNAL,Thursday,74,0
PATERNAL,Thursday,75,0
PATERNAL,Thursday,76,0
PATERNAL,Thursday,77,0
PATERNAL,Thursday,78,0
PATERNAL,Thursday,79,6
PATERNAL,Thursday,80,10
PATERNAL,Thursday,81,3
PATERNAL,Thursday,82,8
PATERNAL,Thursday,83,9
PATERNAL,Thursday,84,14
PATERNAL,Thursday,85,13
PATERNAL,Thursday,86,14
PATERNAL,Thursday,87,12
PATERNAL,Thursday,88,11
PATERNAL,Thursday,89,8
PATERNAL,Thursday,90,3
PATERNAL,Thursday,91,10
PATERNAL,Thursday,92,0
PATERNAL,Thursday,93,4
PATERNAL,Thursday,94,2
PATERNAL,Thursday,95,1
PATERNAL,Sunday,144,1
PATERNAL,Sunday,145,2
PATERNAL,Sunday,146,1
PATERNAL,Sunday,147,0
PATERNAL,Sunday,148,0
PATERNAL,Sunday,149,0
PATERNAL,Sunday,150,0
PATERNAL,Sunday,151,0
PATERNAL,Sunday,152,0
PATERNAL,Sunday,153,5
PATERNAL,Sunday,154,1
PATERNAL,Sunday,155,0
PATERNAL,Sunday,156,8
PATERNAL,Sunday,157,4
PATERNAL,Sunday,158,9
PATERNAL,Sunday,159,21
PATERNAL,Sunday,160,27
PATERNAL,Sunday,161,22
PATERNAL,Sunday,162,11
PATERNAL,Sunday,163,3
PATERNAL,Sunday,164,5
PATERNAL,Sunday,165,4
PATERNAL,Sunday,166,0
PATERNAL,Sunday,167,2
PATERNAL,Wednesday,48,7
PATERNAL,Wednesday,49,6
PATERNAL,Wednesday,50,9
PATERNAL,Wednesday,51,12
PATERNAL,Wednesday,52,10
PATERNAL,Wednesday,53,0
PATERNAL,Wednesday,54,0
PATERNAL,Wednesday,55,3
PATERNAL,Wednesday,56,16
PATERNAL,Wednesday,57,8
PATERNAL,Wednesday,58,6
PATERNAL,Wednesday,59,15
PATERNAL,Wednesday,60,12
PATERNAL,Wednesday,61,24
PATERNAL,Wednesday,62,10
PATERNAL,Wednesday,63,10
PATERNAL,Wednesday,64,9
PATERNAL,Wednesday,65,10
PATERNAL,Wednesday,66,7
PATERNAL,Wednesday,67,1
PATERNAL,Wednesday,68,6
PATERNAL,Wednesday,69,2
PATERNAL,Wednesday,70,1
PATERNAL,Wednesday,71,2
SAN TELMO,Friday,96,1
SAN TELMO,Friday,97,1
SAN TELMO,Friday,98,0
SAN TELMO,Friday,99,0
SAN TELMO,Friday,100,0
SAN TELMO,Friday,101,0
SAN TELMO,Friday,102,1
SAN TELMO,Friday,103,1
SAN TELMO,Friday,104,1
SAN TELMO,Friday,105,3
SAN TELMO,Friday,106,4
SAN TELMO,Friday,107,3
SAN TELMO,Friday,108,7
SAN TELMO,Friday,109,1
SAN TELMO,Friday,110,5
SAN TELMO,Friday,111,4
SAN TELMO,Friday,112,3
SAN TELMO,Friday,113,2
SAN TELMO,Friday,114,5
SAN TELMO,Friday,115,5
SAN TELMO,Friday,116,0
SAN TELMO,Friday,117,1
SAN TELMO,Friday,118,3
SAN TELMO,Friday,119,3
SAN TELMO,Monday,0,1
SAN TELMO,Monday,1,0
SAN TELMO,Monday,2,0
SAN TELMO,Monday,3,0
SAN TELMO,Monday,4,0
SAN TELMO,Monday,5,0
SAN TELMO,Monday,6,0
SAN TELMO,Monday,7,0
SAN TELMO,Monday,8,1
SAN TELMO,Monday,9,0
SAN TELMO,Monday,10,2
SAN TELMO,Monday,11,6
SAN TELMO,Monday,12,3
SAN TELMO,Monday,13,1
SAN TELMO,Monday,14,3
SAN TELMO,Monday,15,2
SAN TELMO,Monday,16,4
SAN TELMO,Monday,17,4
SAN TELMO,Monday,18,1
SAN TELMO,Monday,19,1
SAN TELMO,Monday,20,1
SAN TELMO,Monday,21,2
SAN TELMO,Monday,22,2
SAN TELMO,Monday,23,2
SAN TELMO,Tuesday,24,0
SAN TELMO,Tuesday,25,2
SAN TELMO,Tuesday,26,2
SAN TELMO,Tuesday,27,0
SAN TELMO,Tuesday,28,0
SAN TELMO,Tuesday,29,0
SAN TELMO,Tuesday,30,0
SAN TELMO,Tuesday,31,0
SAN TELMO,Tuesday,32,3
SAN TELMO,Tuesday,33,4
SAN TELMO,Tuesday,34,3
SAN TELMO,Tuesday,35,3
SAN TELMO,Tuesday,36,5
SAN TELMO,Tuesday,37,2
SAN TELMO,Tuesday,38,3
SAN TELMO,Tuesday,39,4
SAN TELMO,Tuesday,40,3
SAN TELMO,Tuesday,41,3
SAN TELMO,Tuesday,42,2
SAN TELMO,Tuesday,43,3
SAN TELMO,Tuesday,44,1
SAN TELMO,Tuesday,45,3
SAN TELMO,Tuesday,46,1
SAN TELMO,Tuesday,47,1
SAN TELMO,Saturday,120,1
SAN TELMO,Saturday,121,1
SAN TELMO,Saturday,122,0
SAN TELMO,Saturday,123,0
SAN TELMO,Saturday,124,0
SAN TELMO,Saturday,125,0
SAN TELMO,Saturday,126,0
SAN TELMO,Saturday,127,1
SAN TELMO,Saturday,128,1
SAN TELMO,Saturday,129,1
SAN TELMO,Saturday,130,1
SAN TELMO,Saturday,131,1
SAN TELMO,Saturday,132,3
SAN TELMO,Saturday,133,5
SAN TELMO,Saturday,134,2
SAN TELMO,Saturday,135,1
SAN TELMO,Saturday,136,1
SAN TELMO,Saturday,137,6
SAN TELMO,Saturday,138,6
SAN TELMO,Saturday,139,6
SAN TELMO,Saturday,140,3
SAN TELMO,Saturday,141,0
SAN TELMO,Saturday,142,4
SAN TELMO,Saturday,143,3
SAN TELMO,Thursday,72,0
SAN TELMO,Thursday,73,0
SAN TELMO,Thursday,74,0
SAN TELMO,Thursday,75,0
SAN TELMO,Thursday,76,0
SAN TELMO,Thursday,77,0
SAN TELMO,Thursday,78,1
SAN TELMO,Thursday,79,2
SAN TELMO,Thursday,80,1
SAN TELMO,Thursday,81,1
SAN TELMO,Thursday,82,2
SAN TELMO,Thursday,83,5
SAN TELMO,Thursday,84,7
SAN TELMO,Thursday,85,2
SAN TELMO,Thursday,86,10
SAN TELMO,Thursday,87,5
SAN TELMO,Thursday,88,6
SAN TELMO,Thursday,89,3
SAN TELMO,Thursday,90,3
SAN TELMO,Thursday,91,2
SAN TELMO,Thursday,92,2
SAN TELMO,Thursday,93,1
SAN TELMO,Thursday,94,0
SAN TELMO,Thursday,95,0
SAN TELMO,Sunday,144,0
SAN TELMO,Sunday,145,3
SAN TELMO,Sunday,146,1
SAN TELMO,Sunday,147,1
SAN TELMO,Sunday,148,2
SAN TELMO,Sunday,149,0
SAN TELMO,Sunday,150,0
SAN TELMO,Sunday,151,0
SAN TELMO,Sunday,152,0
SAN TELMO,Sunday,153,0
SAN TELMO,Sunday,154,4
SAN TELMO,Sunday,155,2
SAN TELMO,Sunday,156,3
SAN TELMO,Sunday,157,1
SAN TELMO,Sunday,158,8
SAN TELMO,Sunday,159,11
SAN TELMO,Sunday,160,5
SAN TELMO,Sunday,161,0
SAN TELMO,Sunday,162,3
SAN TELMO,Sunday,163,3
SAN TELMO,Sunday,164,1
SAN TELMO,Sunday,165,2
SAN TELMO,Sunday,166,0
SAN TELMO,Sunday,167,4
SAN TELMO,Wednesday,48,3
SAN TELMO,Wednesday,49,0
SAN TELMO,Wednesday,50,0
SAN TELMO,Wednesday,51,0
SAN TELMO,Wednesday,52,0
SAN TELMO,Wednesday,53,0
SAN TELMO,Wednesday,54,1
SAN TELMO,Wednesday,55,0
SAN TELMO,Wednesday,56,4
SAN TELMO,Wednesday,57,2
SAN TELMO,Wednesday,58,3
SAN TELMO,Wednesday,59,4
SAN TELMO,Wednesday,60,6
SAN TELMO,Wednesday,61,4
SAN TELMO,Wednesday,62,3
SAN TELMO,Wednesday,63,7
SAN TELMO,Wednesday,64,2
SAN TELMO,Wednesday,65,4
SAN TELMO,Wednesday,66,3
SAN TELMO,Wednesday,67,1
SAN TELMO,Wednesday,68,3
SAN TELMO,Wednesday,69,2
SAN TELMO,Wednesday,70,0
SAN TELMO,Wednesday,71,1
VILLA DEL PARQUE,Friday,96,12
VILLA DEL PARQUE,Friday,97,11
VILLA DEL PARQUE,Friday,98,4
VILLA DEL PARQUE,Friday,99,2
VILLA DEL PARQUE,Friday,100,0
VILLA DEL PARQUE,Friday,101,1
VILLA DEL PARQUE,Friday,102,0
VILLA DEL PARQUE,Friday,103,9
VILLA DEL PARQUE,Friday,104,41
VILLA DEL PARQUE,Friday,105,30
VILLA DEL PARQUE,Friday,106,40
VILLA DEL PARQUE,Friday,107,47
VILLA DEL PARQUE,Friday,108,71
VILLA DEL PARQUE,Friday,109,46
VILLA DEL PARQUE,Friday,110,42
VILLA DEL PARQUE,Friday,111,29
VILLA DEL PARQUE,Friday,112,36
VILLA DEL PARQUE,Friday,113,41
VILLA DEL PARQUE,Friday,114,40
VILLA DEL PARQUE,Friday,115,42
VILLA DEL PARQUE,Friday,116,23
VILLA DEL PARQUE,Friday,117,33
VILLA DEL PARQUE,Friday,118,15
VILLA DEL PARQUE,Friday,119,14
VILLA DEL PARQUE,Monday,0,6
VILLA DEL PARQUE,Monday,1,7
VILLA DEL PARQUE,Monday,2,2
VILLA DEL PARQUE,Monday,3,1
VILLA DEL PARQUE,Monday,4,0
VILLA DEL PARQUE,Monday,5,0
VILLA DEL PARQUE,Monday,6,0
VILLA DEL PARQUE,Monday,7,6
VILLA DEL PARQUE,Monday,8,35
VILLA DEL PARQUE,Monday,9,55
VILLA DEL PARQUE,Monday,10,30
VILLA DEL PARQUE,Monday,11,38
VILLA DEL PARQUE,Monday,12,64
VILLA DEL PARQUE,Monday,13,37
VILLA DEL PARQUE,Monday,14,37
VILLA DEL PARQUE,Monday,15,30
VILLA DEL PARQUE,Monday,16,29
VILLA DEL PARQUE,Monday,17,50
VILLA DEL PARQUE,Monday,18,44
VILLA DEL PARQUE,Monday,19,30
VILLA DEL PARQUE,Monday,20,28
VILLA DEL PARQUE,Monday,21,19
VILLA DEL PARQUE,Monday,22,17
VILLA DEL PARQUE,Monday,23,14
VILLA DEL PARQUE,Tuesday,24,4
VILLA DEL PARQUE,Tuesday,25,5
VILLA DEL PARQUE,Tuesday,26,1
VILLA DEL PARQUE,Tuesday,27,0
VILLA DEL PARQUE,Tuesday,28,0
VILLA DEL PARQUE,Tuesday,29,1
VILLA DEL PARQUE,Tuesday,30,2
VILLA DEL PARQUE,Tuesday,31,11
VILLA DEL PARQUE,Tuesday,32,24
VILLA DEL PARQUE,Tuesday,33,41
VILLA DEL PARQUE,Tuesday,34,29
VILLA DEL PARQUE,Tuesday,35,39
VILLA DEL PARQUE,Tuesday,36,61
VILLA DEL PARQUE,Tuesday,37,57
VILLA DEL PARQUE,Tuesday,38,61
VILLA DEL PARQUE,Tuesday,39,35
VILLA DEL PARQUE,Tuesday,40,32
VILLA DEL PARQUE,Tuesday,41,42
VILLA DEL PARQUE,Tuesday,42,61
VILLA DEL PARQUE,Tuesday,43,58
VILLA DEL PARQUE,Tuesday,44,27
VILLA DEL PARQUE,Tuesday,45,18
VILLA DEL PARQUE,Tuesday,46,14
VILLA DEL PARQUE,Tuesday,47,12
VILLA DEL PARQUE,Saturday,120,10
VILLA DEL PARQUE,Saturday,121,5
VILLA DEL PARQUE,Saturday,122,8
VILLA DEL PARQUE,Saturday,123,2
VILLA DEL PARQUE,Saturday,124,0
VILLA DEL PARQUE,Saturday,125,0
VILLA DEL PARQUE,Saturday,126,0
VILLA DEL PARQUE,Saturday,127,2
VILLA DEL PARQUE,Saturday,128,6
VILLA DEL PARQUE,Saturday,129,14
VILLA DEL PARQUE,Saturday,130,27
VILLA DEL PARQUE,Saturday,131,39
VILLA DEL PARQUE,Saturday,132,46
VILLA DEL PARQUE,Saturday,133,35
VILLA DEL PARQUE,Saturday,134,31
VILLA DEL PARQUE,Saturday,135,42
VILLA DEL PARQUE,Saturday,136,29
VILLA DEL PARQUE,Saturday,137,30
VILLA DEL PARQUE,Saturday,138,17
VILLA DEL PARQUE,Saturday,139,23
VILLA DEL PARQUE,Saturday,140,31
VILLA DEL PARQUE,Saturday,141,17
VILLA DEL PARQUE,Saturday,142,13
VILLA DEL PARQUE,Saturday,143,9
VILLA DEL PARQUE,Thursday,72,16
VILLA DEL PARQUE,Thursday,73,8
VILLA DEL PARQUE,Thursday,74,3
VILLA DEL PARQUE,Thursday,75,1
VILLA DEL PARQUE,Thursday,76,1
VILLA DEL PARQUE,Thursday,77,1
VILLA DEL PARQUE,Thursday,78,4
VILLA DEL PARQUE,Thursday,79,10
VILLA DEL PARQUE,Thursday,80,26
VILLA DEL PARQUE,Thursday,81,33
VILLA DEL PARQUE,Thursday,82,52
VILLA DEL PARQUE,Thursday,83,38
VILLA DEL PARQUE,Thursday,84,44
VILLA DEL PARQUE,Thursday,85,52
VILLA DEL PARQUE,Thursday,86,62
VILLA DEL PARQUE,Thursday,87,36
VILLA DEL PARQUE,Thursday,88,31
VILLA DEL PARQUE,Thursday,89,48
VILLA DEL PARQUE,Thursday,90,44
VILLA DEL PARQUE,Thursday,91,42
VILLA DEL PARQUE,Thursday,92,21
VILLA DEL PARQUE,Thursday,93,16
VILLA DEL PARQUE,Thursday,94,10
VILLA DEL PARQUE,Thursday,95,14
VILLA DEL PARQUE,Sunday,144,7
VILLA DEL PARQUE,Sunday,145,3
VILLA DEL PARQUE,Sunday,146,3
VILLA DEL PARQUE,Sunday,147,1
VILLA DEL PARQUE,Sunday,148,0
VILLA DEL PARQUE,Sunday,149,1
VILLA DEL PARQUE,Sunday,150,3
VILLA DEL PARQUE,Sunday,151,1
VILLA DEL PARQUE,Sunday,152,1
VILLA DEL PARQUE,Sunday,153,5
VILLA DEL PARQUE,Sunday,154,8
VILLA DEL PARQUE,Sunday,155,10
VILLA DEL PARQUE,Sunday,156,16
VILLA DEL PARQUE,Sunday,157,18
VILLA DEL PARQUE,Sunday,158,19
VILLA DEL PARQUE,Sunday,159,12
VILLA DEL PARQUE,Sunday,160,11
VILLA DEL PARQUE,Sunday,161,20
VILLA DEL PARQUE,Sunday,162,11
VILLA DEL PARQUE,Sunday,163,15
VILLA DEL PARQUE,Sunday,164,17
VILLA DEL PARQUE,Sunday,165,10
VILLA DEL PARQUE,Sunday,166,10
VILLA DEL PARQUE,Sunday,167,6
VILLA DEL PARQUE,Wednesday,48,10
VILLA DEL PARQUE,Wednesday,49,5
VILLA DEL PARQUE,Wednesday,50,2
VILLA DEL PARQUE,Wednesday,51,2
VILLA DEL PARQUE,Wednesday,52,1
VILLA DEL PARQUE,Wednesday,53,0
VILLA DEL PARQUE,Wednesday,54,0
VILLA DEL PARQUE,Wednesday,55,10
VILLA DEL PARQUE,Wednesday,56,40
VILLA DEL PARQUE,Wednesday,57,38
VILLA DEL PARQUE,Wednesday,58,48
VILLA DEL PARQUE,Wednesday,59,62
VILLA DEL PARQUE,Wednesday,60,61
VILLA DEL PARQUE,Wednesday,61,36
VILLA DEL PARQUE,Wednesday,62,44
VILLA DEL PARQUE,Wednesday,63,23
VILLA DEL PARQUE,Wednesday,64,25
VILLA DEL PARQUE,Wednesday,65,56
VILLA DEL PARQUE,Wednesday,66,45
VILLA DEL PARQUE,Wednesday,67,39
VILLA DEL PARQUE,Wednesday,68,34
VILLA DEL PARQUE,Wednesday,69,22
VILLA DEL PARQUE,Wednesday,70,10
VILLA DEL PARQUE,Wednesday,71,11
VELEZ SARSFIELD,Friday,96,10
VELEZ SARSFIELD,Friday,97,0
VELEZ SARSFIELD,Friday,98,2
VELEZ SARSFIELD,Friday,99,2
VELEZ SARSFIELD,Friday,100,0
VELEZ SARSFIELD,Friday,101,0
VELEZ SARSFIELD,Friday,102,0
VELEZ SARSFIELD,Friday,103,2
VELEZ SARSFIELD,Friday,104,7
VELEZ SARSFIELD,Friday,105,12
VELEZ SARSFIELD,Friday,106,12
VELEZ SARSFIELD,Friday,107,13
VELEZ SARSFIELD,Friday,108,11
VELEZ SARSFIELD,Friday,109,14
VELEZ SARSFIELD,Friday,110,11
VELEZ SARSFIELD,Friday,111,15
VELEZ SARSFIELD,Friday,112,2
VELEZ SARSFIELD,Friday,113,20
VELEZ SARSFIELD,Friday,114,7
VELEZ SARSFIELD,Friday,115,10
VELEZ SARSFIELD,Friday,116,10
VELEZ SARSFIELD,Friday,117,14
VELEZ SARSFIELD,Friday,118,13
VELEZ SARSFIELD,Friday,119,3
VELEZ SARSFIELD,Monday,0,7
VELEZ SARSFIELD,Monday,1,2
VELEZ SARSFIELD,Monday,2,0
VELEZ SARSFIELD,Monday,3,1
VELEZ SARSFIELD,Monday,4,0
VELEZ SARSFIELD,Monday,5,1
VELEZ SARSFIELD,Monday,6,0
VELEZ SARSFIELD,Monday,7,2
VELEZ SARSFIELD,Monday,8,3
VELEZ SARSFIELD,Monday,9,10
VELEZ SARSFIELD,Monday,10,9
VELEZ SARSFIELD,Monday,11,8
VELEZ SARSFIELD,Monday,12,12
VELEZ SARSFIELD,Monday,13,18
VELEZ SARSFIELD,Monday,14,8
VELEZ SARSFIELD,Monday,15,8
VELEZ SARSFIELD,Monday,16,16
VELEZ SARSFIELD,Monday,17,9
VELEZ SARSFIELD,Monday,18,7
VELEZ SARSFIELD,Monday,19,12
VELEZ SARSFIELD,Monday,20,11
VELEZ SARSFIELD,Monday,21,5
VELEZ SARSFIELD,Monday,22,12
VELEZ SARSFIELD,Monday,23,4
VELEZ SARSFIELD,Tuesday,24,7
VELEZ SARSFIELD,Tuesday,25,3
VELEZ SARSFIELD,Tuesday,26,0
VELEZ SARSFIELD,Tuesday,27,0
VELEZ SARSFIELD,Tuesday,28,0
VELEZ SARSFIELD,Tuesday,29,0
VELEZ SARSFIELD,Tuesday,30,0
VELEZ SARSFIELD,Tuesday,31,5
VELEZ SARSFIELD,Tuesday,32,2
VELEZ SARSFIELD,Tuesday,33,13
VELEZ SARSFIELD,Tuesday,34,10
VELEZ SARSFIELD,Tuesday,35,13
VELEZ SARSFIELD,Tuesday,36,19
VELEZ SARSFIELD,Tuesday,37,22
VELEZ SARSFIELD,Tuesday,38,9
VELEZ SARSFIELD,Tuesday,39,17
VELEZ SARSFIELD,Tuesday,40,13
VELEZ SARSFIELD,Tuesday,41,11
VELEZ SARSFIELD,Tuesday,42,20
VELEZ SARSFIELD,Tuesday,43,10
VELEZ SARSFIELD,Tuesday,44,8
VELEZ SARSFIELD,Tuesday,45,7
VELEZ SARSFIELD,Tuesday,46,11
VELEZ SARSFIELD,Tuesday,47,9
VELEZ SARSFIELD,Saturday,120,1
VELEZ SARSFIELD,Saturday,121,4
VELEZ SARSFIELD,Saturday,122,1
VELEZ SARSFIELD,Saturday,123,0
VELEZ SARSFIELD,Saturday,124,1
VELEZ SARSFIELD,Saturday,125,0
VELEZ SARSFIELD,Saturday,126,0
VELEZ SARSFIELD,Saturday,127,1
VELEZ SARSFIELD,Saturday,128,0
VELEZ SARSFIELD,Saturday,129,11
VELEZ SARSFIELD,Saturday,130,6
VELEZ SARSFIELD,Saturday,131,4
VELEZ SARSFIELD,Saturday,132,12
VELEZ SARSFIELD,Saturday,133,12
VELEZ SARSFIELD,Saturday,134,8
VELEZ SARSFIELD,Saturday,135,17
VELEZ SARSFIELD,Saturday,136,13
VELEZ SARSFIELD,Saturday,137,8
VELEZ SARSFIELD,Saturday,138,7
VELEZ SARSFIELD,Saturday,139,9
VELEZ SARSFIELD,Saturday,140,9
VELEZ SARSFIELD,Saturday,141,6
VELEZ SARSFIELD,Saturday,142,8
VELEZ SARSFIELD,Saturday,143,9
VELEZ SARSFIELD,Thursday,72,7
VELEZ SARSFIELD,Thursday,73,2
VELEZ SARSFIELD,Thursday,74,0
VELEZ SARSFIELD,Thursday,75,0
VELEZ SARSFIELD,Thursday,76,0
VELEZ SARSFIELD,Thursday,77,0
VELEZ SARSFIELD,Thursday,78,3
VELEZ SARSFIELD,Thursday,79,1
VELEZ SARSFIELD,Thursday,80,7
VELEZ SARSFIELD,Thursday,81,11
VELEZ SARSFIELD,Thursday,82,4
VELEZ SARSFIELD,Thursday,83,8
VELEZ SARSFIELD,Thursday,84,13
VELEZ SARSFIELD,Thursday,85,14
VELEZ SARSFIELD,Thursday,86,8
VELEZ SARSFIELD,Thursday,87,8
VELEZ SARSFIELD,Thursday,88,10
VELEZ SARSFIELD,Thursday,89,14
VELEZ SARSFIELD,Thursday,90,20
VELEZ SARSFIELD,Thursday,91,20
VELEZ SARSFIELD,Thursday,92,13
VELEZ SARSFIELD,Thursday,93,8
VELEZ SARSFIELD,Thursday,94,7
VELEZ SARSFIELD,Thursday,95,1
VELEZ SARSFIELD,Sunday,144,2
VELEZ SARSFIELD,Sunday,145,2
VELEZ SARSFIELD,Sunday,146,1
VELEZ SARSFIELD,Sunday,147,0
VELEZ SARSFIELD,Sunday,148,2
VELEZ SARSFIELD,Sunday,149,3
VELEZ SARSFIELD,Sunday,150,0
VELEZ SARSFIELD,Sunday,151,1
VELEZ SARSFIELD,Sunday,152,0
VELEZ SARSFIELD,Sunday,153,0
VELEZ SARSFIELD,Sunday,154,2
VELEZ SARSFIELD,Sunday,155,5
VELEZ SARSFIELD,Sunday,156,6
VELEZ SARSFIELD,Sunday,157,10
VELEZ SARSFIELD,Sunday,158,5
VELEZ SARSFIELD,Sunday,159,4
VELEZ SARSFIELD,Sunday,160,8
VELEZ SARSFIELD,Sunday,161,1
VELEZ SARSFIELD,Sunday,162,13
VELEZ SARSFIELD,Sunday,163,8
VELEZ SARSFIELD,Sunday,164,11
VELEZ SARSFIELD,Sunday,165,6
VELEZ SARSFIELD,Sunday,166,2
VELEZ SARSFIELD,Sunday,167,3
VELEZ SARSFIELD,Wednesday,48,7
VELEZ SARSFIELD,Wednesday,49,0
VELEZ SARSFIELD,Wednesday,50,0
VELEZ SARSFIELD,Wednesday,51,1
VELEZ SARSFIELD,Wednesday,52,0
VELEZ SARSFIELD,Wednesday,53,2
VELEZ SARSFIELD,Wednesday,54,1
VELEZ SARSFIELD,Wednesday,55,5
VELEZ SARSFIELD,Wednesday,56,9
VELEZ SARSFIELD,Wednesday,57,13
VELEZ SARSFIELD,Wednesday,58,5
VELEZ SARSFIELD,Wednesday,59,12
VELEZ SARSFIELD,Wednesday,60,11
VELEZ SARSFIELD,Wednesday,61,14
VELEZ SARSFIELD,Wednesday,62,14
VELEZ SARSFIELD,Wednesday,63,13
VELEZ SARSFIELD,Wednesday,64,10
VELEZ SARSFIELD,Wednesday,65,12
VELEZ SARSFIELD,Wednesday,66,13
VELEZ SARSFIELD,Wednesday,67,18
VELEZ SARSFIELD,Wednesday,68,12
VELEZ SARSFIELD,Wednesday,69,4
VELEZ SARSFIELD,Wednesday,70,8
VELEZ SARSFIELD,Wednesday,71,7
MATADEROS,Friday,96,4
MATADEROS,Friday,97,4
MATADEROS,Friday,98,0
MATADEROS,Friday,99,0
MATADEROS,Friday,100,0
MATADEROS,Friday,101,0
MATADEROS,Friday,102,2
MATADEROS,Friday,103,5
MATADEROS,Friday,104,11
MATADEROS,Friday,105,18
MATADEROS,Friday,106,16
MATADEROS,Friday,107,28
MATADEROS,Friday,108,46
MATADEROS,Friday,109,33
MATADEROS,Friday,110,55
MATADEROS,Friday,111,41
MATADEROS,Friday,112,41
MATADEROS,Friday,113,47
MATADEROS,Friday,114,34
MATADEROS,Friday,115,23
MATADEROS,Friday,116,21
MATADEROS,Friday,117,13
MATADEROS,Friday,118,16
MATADEROS,Friday,119,9
MATADEROS,Monday,0,9
MATADEROS,Monday,1,6
MATADEROS,Monday,2,1
MATADEROS,Monday,3,0
MATADEROS,Monday,4,0
MATADEROS,Monday,5,0
MATADEROS,Monday,6,1
MATADEROS,Monday,7,12
MATADEROS,Monday,8,22
MATADEROS,Monday,9,9
MATADEROS,Monday,10,15
MATADEROS,Monday,11,28
MATADEROS,Monday,12,31
MATADEROS,Monday,13,30
MATADEROS,Monday,14,19
MATADEROS,Monday,15,20
MATADEROS,Monday,16,21
MATADEROS,Monday,17,19
MATADEROS,Monday,18,27
MATADEROS,Monday,19,25
MATADEROS,Monday,20,23
MATADEROS,Monday,21,22
MATADEROS,Monday,22,11
MATADEROS,Monday,23,13
MATADEROS,Tuesday,24,7
MATADEROS,Tuesday,25,2
MATADEROS,Tuesday,26,1
MATADEROS,Tuesday,27,0
MATADEROS,Tuesday,28,1
MATADEROS,Tuesday,29,7
MATADEROS,Tuesday,30,1
MATADEROS,Tuesday,31,10
MATADEROS,Tuesday,32,13
MATADEROS,Tuesday,33,28
MATADEROS,Tuesday,34,25
MATADEROS,Tuesday,35,23
MATADEROS,Tuesday,36,25
MATADEROS,Tuesday,37,45
MATADEROS,Tuesday,38,32
MATADEROS,Tuesday,39,20
MATADEROS,Tuesday,40,36
MATADEROS,Tuesday,41,27
MATADEROS,Tuesday,42,24
MATADEROS,Tuesday,43,20
MATADEROS,Tuesday,44,12
MATADEROS,Tuesday,45,7
MATADEROS,Tuesday,46,14
MATADEROS,Tuesday,47,18
MATADEROS,Saturday,120,19
MATADEROS,Saturday,121,7
MATADEROS,Saturday,122,3
MATADEROS,Saturday,123,0
MATADEROS,Saturday,124,0
MATADEROS,Saturday,125,0
MATADEROS,Saturday,126,0
MATADEROS,Saturday,127,1
MATADEROS,Saturday,128,2
